ts,open,high,low,close,volume
2020-06-19 13:00:00+00:00,1734.845,1736.755,1734.398,1736.008,1.1126799999999637
2020-06-19 13:15:00+00:00,1735.988,1737.358,1731.778,1732.478,1.0424399999999638
2020-06-19 13:30:00+00:00,1732.488,1734.988,1732.098,1734.498,1.3269699999999802
2020-06-19 13:45:00+00:00,1734.498,1735.485,1733.238,1734.378,1.0988699999999625
2020-06-19 14:00:00+00:00,1734.428,1736.798,1733.168,1736.688,1.2044599999999674
2020-06-19 14:15:00+00:00,1736.808,1738.438,1735.418,1736.428,1.4563399999999576
2020-06-19 14:30:00+00:00,1736.428,1740.388,1736.418,1738.555,1.5632799999999814
2020-06-19 14:45:00+00:00,1738.558,1739.745,1737.128,1737.818,3.289270000000476
2020-06-19 15:00:00+00:00,1737.775,1744.771,1737.505,1742.393,1.6074300000000001
2020-06-19 15:15:00+00:00,1742.718,1745.168,1738.495,1742.388,2.5523750000002594
2020-06-19 15:30:00+00:00,1742.318,1743.388,1739.005,1743.328,1.585269999999936
2020-06-19 15:45:00+00:00,1743.308,1744.038,1740.998,1742.015,1.2641599999999475
2020-06-19 16:00:00+00:00,1742.065,1742.285,1740.405,1741.128,1.128619999999959
2020-06-19 16:15:00+00:00,1741.178,1742.325,1739.3,1741.328,1.88777199999994
2020-06-19 16:30:00+00:00,1741.328,1742.838,1740.388,1741.618,1.0932999999999624
2020-06-19 16:45:00+00:00,1741.628,1742.598,1740.898,1741.498,0.2615200000000031
2020-06-19 17:00:00+00:00,1741.498,1742.198,1740.188,1741.635,0.7323699999999799
2020-06-19 17:15:00+00:00,1741.635,1741.938,1739.498,1740.955,1.5508799999999434
2020-06-19 17:30:00+00:00,1740.985,1742.438,1740.358,1740.998,1.1901400000000368
2020-06-19 17:45:00+00:00,1740.948,1742.098,1740.558,1740.968,1.2400799999999548
2020-06-19 18:00:00+00:00,1740.988,1741.838,1740.518,1740.735,1.0029099999999673
2020-06-19 18:15:00+00:00,1740.735,1741.828,1739.658,1741.558,1.0039199999999668
2020-06-19 18:30:00+00:00,1741.398,1742.035,1740.268,1741.955,0.934889999999972
2020-06-19 18:45:00+00:00,1741.975,1742.298,1740.198,1740.978,0.7618599999999731
2020-06-19 19:00:00+00:00,1740.838,1741.965,1740.578,1741.428,0.9042099999999693
2020-06-19 19:15:00+00:00,1741.318,1742.488,1741.098,1741.548,0.8455399999999731
2020-06-19 19:30:00+00:00,1741.548,1742.298,1741.178,1742.248,0.39224999999999643
2020-06-19 19:45:00+00:00,1742.248,1744.298,1741.828,1744.148,0.9281399999999621
2020-06-19 20:00:00+00:00,1744.198,1744.198,1741.888,1742.945,0.38569999999999455
2020-06-19 20:15:00+00:00,1742.965,1743.125,1741.895,1742.475,0.2809700000000009
2020-06-19 20:30:00+00:00,1742.408,1743.348,1740.948,1741.498,0.26730000000000154
2020-06-19 20:45:00+00:00,1741.595,1744.098,1741.408,1743.268,0.3620399999999964
2020-06-21 22:00:00+00:00,1750.178,1750.478,1743.618,1746.015,0.783619999999976
2020-06-21 22:15:00+00:00,1746.015,1750.045,1745.218,1748.708,0.445019999999993
2020-06-21 22:30:00+00:00,1748.768,1748.768,1746.905,1748.045,0.31792999999999894
2020-06-21 22:45:00+00:00,1747.918,1749.038,1745.078,1745.258,0.25235000000000235
2020-06-21 23:00:00+00:00,1745.258,1747.928,1744.768,1747.448,0.33877999999999675
2020-06-21 23:15:00+00:00,1747.448,1748.448,1746.765,1746.948,0.2109000000000015
2020-06-21 23:30:00+00:00,1747.058,1749.075,1746.858,1747.945,0.18167000000000078
2020-06-21 23:45:00+00:00,1747.918,1749.218,1746.948,1749.025,0.2833000000000005
2020-06-22 00:00:00+00:00,1749.015,1750.915,1748.945,1750.178,0.5092199999999885
2020-06-22 00:15:00+00:00,1750.138,1750.795,1748.498,1749.555,0.5405199999999873
2020-06-22 00:30:00+00:00,1749.545,1749.568,1747.808,1747.808,0.4599799999999938
2020-06-22 00:45:00+00:00,1747.808,1749.015,1747.228,1748.218,0.634569999999984
2020-06-22 01:00:00+00:00,1748.268,1751.845,1746.198,1751.595,1.159939999999957
2020-06-22 01:15:00+00:00,1751.578,1754.226,1750.868,1753.608,0.7983599999999782
2020-06-22 01:30:00+00:00,1753.608,1757.015,1753.048,1755.988,1.1257049999999604
2020-06-22 01:45:00+00:00,1756.298,1758.598,1755.878,1758.128,0.7983999999999756
2020-06-22 02:00:00+00:00,1758.128,1758.328,1754.198,1755.345,0.8699299999999719
2020-06-22 02:15:00+00:00,1755.348,1755.605,1753.808,1754.805,0.4327399999999938
2020-06-22 02:30:00+00:00,1754.785,1755.485,1752.208,1752.345,0.5809499999999873
2020-06-22 02:45:00+00:00,1752.305,1752.435,1750.365,1751.278,0.7010299999999812
2020-06-22 03:00:00+00:00,1751.265,1752.045,1749.115,1750.868,0.7371499999999782
2020-06-22 03:15:00+00:00,1750.938,1754.008,1750.845,1753.758,0.6573399999999826
2020-06-22 03:30:00+00:00,1753.758,1754.038,1752.048,1752.478,0.40421999999999614
2020-06-22 03:45:00+00:00,1752.478,1753.008,1751.318,1752.318,0.32676999999999956
2020-06-22 04:00:00+00:00,1752.318,1752.658,1751.215,1751.645,0.41130999999999446
2020-06-22 04:15:00+00:00,1751.655,1752.205,1750.708,1750.838,0.326079999999999
2020-06-22 04:30:00+00:00,1750.858,1751.415,1750.408,1751.128,0.2646700000000017
2020-06-22 04:45:00+00:00,1751.195,1752.468,1750.855,1752.348,0.38380999999999577
2020-06-22 05:00:00+00:00,1752.348,1753.408,1752.108,1752.718,0.37013999999999747
2020-06-22 05:15:00+00:00,1752.738,1753.528,1752.678,1753.108,0.28019000000000127
2020-06-22 05:30:00+00:00,1753.058,1753.308,1750.925,1753.205,0.5086899999999899
2020-06-22 05:45:00+00:00,1753.215,1753.475,1751.675,1752.508,0.404669999999995
2020-06-22 06:00:00+00:00,1752.608,1753.178,1750.945,1751.048,0.7509299999999781
2020-06-22 06:15:00+00:00,1751.028,1752.145,1750.388,1750.945,0.7123399999999791
2020-06-22 06:30:00+00:00,1750.945,1752.838,1750.165,1751.928,0.5507599999999924
2020-06-22 06:45:00+00:00,1752.038,1753.218,1750.685,1751.158,0.6549799999999815
2020-06-22 07:00:00+00:00,1751.068,1751.328,1747.355,1747.658,0.9840499999999657
2020-06-22 07:15:00+00:00,1747.668,1748.455,1742.598,1745.175,1.628179999999941
2020-06-22 07:30:00+00:00,1745.175,1749.358,1744.508,1746.658,1.1063499999999589
2020-06-22 07:45:00+00:00,1746.658,1747.135,1744.528,1745.685,0.8252399999999752
2020-06-22 08:00:00+00:00,1745.635,1748.028,1744.945,1747.258,0.8208299999999753
2020-06-22 08:15:00+00:00,1747.198,1748.215,1746.655,1747.175,0.5380499999999884
2020-06-22 08:30:00+00:00,1747.175,1747.768,1745.175,1747.555,0.7339899999999786
2020-06-22 08:45:00+00:00,1747.685,1749.585,1747.068,1749.105,0.7494099999999781
2020-06-22 09:00:00+00:00,1749.105,1749.768,1747.568,1749.138,0.813869999999973
2020-06-22 09:15:00+00:00,1749.198,1750.098,1748.728,1749.668,0.6271299999999873
2020-06-22 09:30:00+00:00,1749.688,1749.988,1745.848,1747.948,0.7569599999999796
2020-06-22 09:45:00+00:00,1747.978,1749.045,1747.288,1748.955,0.5989399999999897
2020-06-22 10:00:00+00:00,1748.955,1749.238,1747.298,1747.525,0.636129999999984
